None,AguiarWDR[0],NK1_DynSyn[58],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
None,AguiarWDR[0],NK1_DynSyn[59],200.0,3000.0,0.0,AguiarWDR[0].dend(0.5),4.5e-07,1.0
MelnickSG[0],AguiarIN[0],GABAa_DynSyn[0],0.1,20.0,-70.0,AguiarIN[0].dend(0.5),0.00532,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[120],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[121],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[122],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[123],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[124],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[125],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[126],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[127],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[128],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[129],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[130],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[131],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[132],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[133],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[134],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[135],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[136],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[137],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[138],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[139],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[140],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[141],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[142],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[143],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[144],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[145],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[146],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[147],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[148],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],AMPA_DynSyn[149],0.1,5.0,0.0,AguiarWDR[0].dend(0.5),1.2e-05,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[60],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[61],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[62],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[63],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[64],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[65],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[66],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[67],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[68],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[69],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[70],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[71],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[72],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[73],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[74],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[75],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[76],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[77],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[78],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[79],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[80],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[81],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[82],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[83],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[84],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[85],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[86],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[87],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[88],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
AguiarIN[0],AguiarWDR[0],NMDA_DynSyn[89],2.0,100.0,0.0,AguiarWDR[0].dend(0.5),9.6e-06,1.0
MelnickSG[0],AguiarWDR[0],Glycine_DynSyn[0],0.1,10.0,-70.0,AguiarWDR[0].dend(0.5),0.00532,1.0
MelnickSG[0],AguiarWDR[0],GABAa_DynSyn[4],0.1,20.0,-70.0,AguiarWDR[0].dend(0.5),0.00532,1.0
MelnickSG[1],AguiarIN[0],GABAa_DynSyn[1],0.1,20.0,-70.0,AguiarIN[0].dend(0.5),0.0,1.0
MelnickSG[1],AguiarWDR[0],GABAa_DynSyn[5],0.1,20.0,-70.0,AguiarWDR[0].dend(0.5),0.0,1.0
MelnickSG[1],AguiarWDR[0],GABAa_DynSyn[6],0.1,20.0,-70.0,AguiarWDR[0].dend(0.5),0.0,1.0
